LegacyAsOfDate,LegacyFirmId,LegacyTransRef,LegacyLoanPurchase,LegacyOrigProviderFRN,LegacyOutstandingBalance,LegacyValueLinkedAccounts,LegacyIncentivisedRate,LegacyRemainingTerm,LegacyMonthsPastMaturity,LegacyReasonForClosure,LegacyCurrentPaymentShortfall,LegacyArrearsStartDate,LegacyPaymentShortfallArrangement,LegacyDateFormalArrangement,LegacyPaymentShortfallCapitalisation,LegacyCapitalisationDate,LegacySwitchInterestOnly,LegacyInterestOnlyDate,LegacyPaymentsSuspended,LegacyDatesPaymentsSuspended,LegacyReducedPayments,LegacyDateReducedPayments,LegacyTermExtension,LegacyDateTermExtension,LegacyOtherForbearance,LegacyDateOtherForbearance,LegacyDateLitigationStarted,LegacyPossessionOrder,LegacyDatePossession,LegacyRepossessionSaleValueAchieved ,LegacyDateofBalance,LegacySecondChargeMortgage,LegacyBeneficialOwnerRegFirm,LegacyBeneficialOwnerFRN,LegacyBeneficialOwnerName,LegacyLegalOwnerRegFirm,LegacyLegalOwnerFRN,LegacyLegalOwnerName,LegacyClosedBook
2020-07-01,123456,AC351515,Y,123465,0,100000,Y,147,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351514,Y,123465,0,100000,Y,183,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351513,Y,123465,0,100000,Y,42,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351512,N,123465,180609,100000,Y,208,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351511,N,123465,0,100000,Y,154,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351510,Y,123465,0,100000,Y,167,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351509,N,123465,0,100000,Y,315,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351508,Y,123465,0,100000,Y,138,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351507,Y,123465,0,100000,Y,85,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351506,N,123465,242307,100000,Y,83,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351505,N,123465,0,100000,Y,330,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351504,Y,123465,0,100000,Y,57,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351503,Y,123465,0,100000,Y,211,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351502,Y,123465,0,100000,Y,240,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351501,Y,123465,0,100000,Y,148,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351500,N,123465,260946,100000,Y,348,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351499,Y,123465,219289,100000,Y,290,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351498,N,123465,0,100000,Y,142,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351497,N,123465,0,100000,Y,155,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351496,Y,123465,0,100000,Y,316,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351495,N,123465,0,100000,Y,228,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351494,Y,123465,0,100000,Y,119,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351493,Y,123465,0,100000,Y,58,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351492,Y,123465,0,100000,Y,240,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351491,N,123465,0,100000,Y,58,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351490,N,123465,0,100000,Y,55,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351489,N,123465,0,100000,Y,191,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351488,N,123465,0,100000,Y,148,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351487,Y,123465,0,100000,Y,143,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351486,Y,123465,0,100000,Y,113,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351485,Y,123465,0,100000,Y,172,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351484,N,123465,0,100000,Y,325,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351483,Y,123465,0,100000,Y,246,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351482,N,123465,110064,100000,Y,213,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351481,Y,123465,0,100000,Y,205,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351480,Y,123465,0,100000,Y,56,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351479,N,123465,0,100000,Y,242,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351478,N,123465,0,100000,Y,254,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351477,N,123465,0,100000,Y,261,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351476,Y,123465,0,100000,Y,170,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351475,Y,123465,0,100000,Y,277,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351474,N,123465,70045,100000,Y,281,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351473,Y,123465,0,100000,Y,339,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351472,Y,123465,0,100000,Y,319,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351471,Y,123465,3161,100000,Y,298,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351470,Y,123465,0,100000,Y,106,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351469,N,123465,0,100000,Y,52,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351468,N,123465,82397,100000,Y,296,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351467,Y,123465,238802,100000,Y,223,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351466,Y,123465,21045,100000,Y,244,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351465,Y,123465,0,100000,Y,30,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351464,Y,123465,0,100000,Y,66,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351463,Y,123465,0,100000,Y,206,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351462,Y,123465,0,100000,Y,151,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351461,N,123465,31024,100000,Y,227,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351460,Y,123465,0,100000,Y,205,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351459,N,123465,0,100000,Y,325,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351458,N,123465,36765,100000,Y,124,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351457,N,123465,0,100000,Y,141,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351456,Y,123465,78378,100000,Y,334,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351455,Y,123465,0,100000,Y,119,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351454,N,123465,254768,100000,Y,171,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351453,Y,123465,143760,100000,Y,148,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351452,Y,123465,0,100000,Y,76,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351451,N,123465,0,100000,Y,38,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351450,Y,123465,0,100000,Y,185,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351449,Y,123465,0,100000,Y,281,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351448,Y,123465,0,100000,Y,170,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351447,N,123465,0,100000,Y,70,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351446,Y,123465,0,100000,Y,180,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351445,N,123465,91717,100000,Y,54,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351444,Y,123465,0,100000,Y,202,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351443,Y,123465,0,100000,Y,43,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351442,N,123465,0,100000,Y,194,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351441,Y,123465,0,100000,Y,68,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351440,N,123465,0,100000,Y,0,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351439,N,123465,0,100000,Y,167,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351438,N,123465,0,100000,Y,175,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351437,N,123465,0,100000,Y,188,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351436,N,123465,0,100000,Y,275,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351435,Y,123465,0,100000,Y,273,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351434,Y,123465,0,100000,Y,275,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351433,Y,123465,0,100000,Y,210,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351432,N,123465,0,100000,Y,133,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351431,N,123465,0,100000,Y,113,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351430,N,123465,0,100000,Y,85,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351429,Y,123465,199777,100000,Y,314,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351428,N,123465,117415,100000,Y,303,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351427,N,123465,116609,100000,Y,325,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351426,Y,123465,0,100000,Y,142,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351425,N,123465,0,100000,Y,149,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351424,N,123465,9313,100000,Y,117,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351423,Y,123465,0,100000,Y,222,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351422,Y,123465,192146,100000,Y,204,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351421,Y,123465,0,100000,Y,178,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351420,N,123465,0,100000,Y,78,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351419,N,123465,0,100000,Y,204,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351418,N,123465,0,100000,Y,291,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351417,N,123465,0,100000,Y,340,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351416,N,123465,0,100000,Y,269,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351415,Y,123465,0,100000,Y,55,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351414,Y,123465,0,100000,Y,73,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351413,Y,123465,0,100000,Y,211,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351412,N,123465,0,100000,Y,244,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351411,Y,123465,0,100000,Y,211,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351410,Y,123465,68708,100000,Y,215,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351409,N,123465,0,100000,Y,117,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351408,Y,123465,0,100000,Y,59,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351407,Y,123465,2740,100000,Y,55,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351406,Y,123465,0,100000,Y,213,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351405,N,123465,20031,100000,Y,222,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351404,N,123465,0,100000,Y,216,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351403,N,123465,0,100000,Y,291,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351402,Y,123465,0,100000,Y,96,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351401,N,123465,178428,100000,Y,69,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351400,N,123465,36096,100000,Y,71,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351399,N,123465,130017,100000,Y,291,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351398,N,123465,0,100000,Y,110,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351397,Y,123465,0,100000,Y,174,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351396,Y,123465,0,100000,Y,256,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351395,Y,123465,30484,100000,Y,277,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351394,N,123465,0,100000,Y,86,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351393,Y,123465,126332,100000,Y,322,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351392,Y,123465,0,100000,Y,79,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351391,N,123465,0,100000,Y,158,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351390,Y,123465,0,100000,Y,148,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-07-01,123456,AC351389,Y,123465,0,100000,Y,128,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-07-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
