LegacyAsOfDate,LegacyFirmId,LegacyTransRef,LegacyLoanPurchase,LegacyOrigProviderFRN,LegacyOutstandingBalance,LegacyValueLinkedAccounts,LegacyIncentivisedRate,LegacyRemainingTerm,LegacyMonthsPastMaturity,LegacyReasonForClosure,LegacyCurrentPaymentShortfall,LegacyArrearsStartDate,LegacyPaymentShortfallArrangement,LegacyDateFormalArrangement,LegacyPaymentShortfallCapitalisation,LegacyCapitalisationDate,LegacySwitchInterestOnly,LegacyInterestOnlyDate,LegacyPaymentsSuspended,LegacyDatesPaymentsSuspended,LegacyReducedPayments,LegacyDateReducedPayments,LegacyTermExtension,LegacyDateTermExtension,LegacyOtherForbearance,LegacyDateOtherForbearance,LegacyDateLitigationStarted,LegacyPossessionOrder,LegacyDatePossession,LegacyRepossessionSaleValueAchieved ,LegacyDateofBalance,LegacySecondChargeMortgage,LegacyBeneficialOwnerRegFirm,LegacyBeneficialOwnerFRN,LegacyBeneficialOwnerName,LegacyLegalOwnerRegFirm,LegacyLegalOwnerFRN,LegacyLegalOwnerName,LegacyClosedBook
2020-01-04,123456,AC357476,Y,123465,330738,100000,Y,70,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357475,Y,123465,89713,100000,Y,244,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357474,N,123465,862842,100000,Y,192,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357473,N,123465,662892,100000,Y,221,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357472,Y,123465,278826,100000,Y,162,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357471,Y,123465,127128,100000,Y,154,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357470,N,123465,328350,100000,Y,273,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357469,Y,123465,419928,100000,Y,27,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357468,N,123465,110676,100000,Y,31,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357467,Y,123465,498912,100000,Y,132,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357466,N,123465,285678,100000,Y,155,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357465,N,123465,180418,100000,Y,312,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357464,Y,123465,99443,100000,Y,189,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357463,Y,123465,202696,100000,Y,290,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357462,N,123465,460158,100000,Y,219,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357461,N,123465,184608,100000,Y,289,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357460,N,123465,75594,100000,Y,30,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357459,Y,123465,233592,100000,Y,173,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357458,N,123465,723912,100000,Y,267,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357457,N,123465,83574,100000,Y,45,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357456,Y,123465,608856,100000,Y,178,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357455,N,123465,280254,100000,Y,238,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357454,Y,123465,138821,100000,Y,177,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357453,Y,123465,704418,100000,Y,235,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357452,N,123465,259806,100000,Y,271,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357451,N,123465,95610,100000,Y,131,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357450,Y,123465,1058076,100000,Y,242,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357449,N,123465,612474,100000,Y,193,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357448,Y,123465,396216,100000,Y,61,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357447,N,123465,829548,100000,Y,78,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357446,Y,123465,366648,100000,Y,303,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357445,N,123465,276853,100000,Y,314,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357444,Y,123465,498336,100000,Y,185,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357443,N,123465,858378,100000,Y,117,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357442,Y,123465,375090,100000,Y,124,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357441,Y,123465,97842,100000,Y,107,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357440,Y,123465,599862,100000,Y,244,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357439,N,123465,21096,100000,Y,144,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357438,Y,123465,30828,100000,Y,202,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357437,Y,123465,201738,100000,Y,269,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357436,Y,123465,245832,100000,Y,90,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357435,N,123465,103782,100000,Y,304,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC358001,Y,123465,571452,100000,Y,185,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC358000,N,123465,66768,100000,Y,14,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357999,Y,123465,1009896,100000,Y,203,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357998,Y,123465,315648,100000,Y,189,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357997,Y,123465,195714,100000,Y,206,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357996,Y,123465,806315,100000,Y,214,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357995,N,123465,213750,100000,Y,149,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357994,N,123465,160082,100000,Y,154,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357993,Y,123465,331314,100000,Y,233,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357992,N,123465,150360,100000,Y,145,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357991,N,123465,675978,100000,Y,169,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357990,Y,123465,204720,100000,Y,254,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357989,Y,123465,149064,100000,Y,195,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357988,N,123465,190665,100000,Y,318,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357987,N,123465,101358,100000,Y,238,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357986,N,123465,856476,100000,Y,301,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357985,N,123465,38123,100000,Y,212,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357984,Y,123465,280980,100000,Y,136,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357983,Y,123465,752304,100000,Y,168,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357982,N,123465,61770,100000,Y,122,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357981,N,123465,129970,100000,Y,323,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357980,N,123465,90957,100000,Y,65,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357979,Y,123465,116469,100000,Y,158,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357978,N,123465,408198,100000,Y,283,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357977,Y,123465,214039,100000,Y,126,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357976,N,123465,333336,100000,Y,52,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357975,Y,123465,884526,100000,Y,184,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357974,N,123465,141930,100000,Y,223,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357973,Y,123465,751386,100000,Y,195,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357972,N,123465,82368,100000,Y,264,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357971,Y,123465,164172,100000,Y,219,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357970,N,123465,204858,100000,Y,132,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357969,N,123465,616362,100000,Y,63,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357968,Y,123465,943566,100000,Y,207,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357967,Y,123465,307200,100000,Y,340,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357966,Y,123465,125022,100000,Y,159,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357965,Y,123465,395010,100000,Y,310,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357964,Y,123465,198546,100000,Y,114,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357963,Y,123465,215130,100000,Y,120,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357962,N,123465,725172,100000,Y,258,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357961,Y,123465,89604,100000,Y,156,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357960,N,123465,199122,100000,Y,186,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357959,Y,123465,110052,100000,Y,47,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357958,Y,123465,135336,100000,Y,190,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357957,N,123465,297666,100000,Y,159,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357956,Y,123465,76140,100000,Y,271,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357955,N,123465,175757,100000,Y,101,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357954,Y,123465,166854,100000,Y,66,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357953,N,123465,239958,100000,Y,283,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357952,Y,123465,701064,100000,Y,344,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357951,Y,123465,72338,100000,Y,320,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357950,N,123465,543756,100000,Y,207,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357949,N,123465,16573,100000,Y,235,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357948,Y,123465,74076,100000,Y,237,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357947,N,123465,224550,100000,Y,24,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357946,N,123465,88296,100000,Y,214,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357945,N,123465,110652,100000,Y,200,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357944,Y,123465,75396,100000,Y,245,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357943,N,123465,300900,100000,Y,251,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357942,Y,123465,199032,100000,Y,335,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357941,N,123465,668412,100000,Y,140,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357940,Y,123465,877896,100000,Y,25,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357939,N,123465,384438,100000,Y,150,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357938,N,123465,43512,100000,Y,185,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357937,Y,123465,221714,100000,Y,193,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357936,Y,123465,299250,100000,Y,187,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357935,N,123465,607422,100000,Y,210,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357934,N,123465,436788,100000,Y,274,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357933,Y,123465,121611,100000,Y,230,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357932,Y,123465,558036,100000,Y,84,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357931,N,123465,271974,100000,Y,276,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357930,N,123465,770538,100000,Y,285,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357929,Y,123465,413286,100000,Y,296,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357928,Y,123465,402132,100000,Y,164,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357927,N,123465,94146,100000,Y,255,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357926,Y,123465,517866,100000,Y,38,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357925,N,123465,163059,100000,Y,167,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357924,Y,123465,1034634,100000,Y,312,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357923,N,123465,475992,100000,Y,55,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357922,N,123465,67164,100000,Y,270,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357921,Y,123465,281736,100000,Y,153,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-01-04,123456,AC357920,N,123465,889290,100000,Y,122,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-02-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
