LegacyAsOfDate,LegacyFirmId,LegacyTransRef,LegacyLoanPurchase,LegacyOrigProviderFRN,LegacyOutstandingBalance,LegacyValueLinkedAccounts,LegacyIncentivisedRate,LegacyRemainingTerm,LegacyMonthsPastMaturity,LegacyReasonForClosure,LegacyCurrentPaymentShortfall,LegacyArrearsStartDate,LegacyPaymentShortfallArrangement,LegacyDateFormalArrangement,LegacyPaymentShortfallCapitalisation,LegacyCapitalisationDate,LegacySwitchInterestOnly,LegacyInterestOnlyDate,LegacyPaymentsSuspended,LegacyDatesPaymentsSuspended,LegacyReducedPayments,LegacyDateReducedPayments,LegacyTermExtension,LegacyDateTermExtension,LegacyOtherForbearance,LegacyDateOtherForbearance,LegacyDateLitigationStarted,LegacyPossessionOrder,LegacyDatePossession,LegacyRepossessionSaleValueAchieved ,LegacyDateofBalance,LegacySecondChargeMortgage,LegacyBeneficialOwnerRegFirm,LegacyBeneficialOwnerFRN,LegacyBeneficialOwnerName,LegacyLegalOwnerRegFirm,LegacyLegalOwnerFRN,LegacyLegalOwnerName,LegacyClosedBook
1/4/2020,123456,AC312148,N,123465,256200,100000,Y,171,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312147,N,123465,84939,100000,Y,247,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312146,N,123465,42486,100000,Y,69,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312145,N,123465,107358,100000,Y,257,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312144,Y,123465,304208,100000,Y,158,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312143,N,123465,350243,100000,Y,345,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312142,Y,123465,29750,100000,Y,192,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312141,N,123465,169458,100000,Y,260,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312140,N,123465,277632,100000,Y,312,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312139,N,123465,196074,100000,N,212,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312138,N,123465,102968,100000,Y,85,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312137,N,123465,102310,100000,Y,257,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312136,N,123465,243024,100000,Y,334,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312135,Y,123465,101746,100000,Y,157,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312134,N,123465,173838,100000,Y,82,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312133,N,123465,92297,100000,Y,258,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312132,N,123465,90544,100000,Y,297,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312131,N,123465,84142,100000,Y,328,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312130,Y,123465,261490,100000,Y,236,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312129,N,123465,89820,100000,Y,68,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312128,Y,123465,50768,100000,Y,168,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312127,N,123465,212054,100000,Y,343,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312126,Y,123465,45688,100000,Y,82,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312125,N,123465,266055,100000,Y,335,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312124,N,123465,52738,100000,Y,216,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312123,Y,123465,12676,100000,Y,95,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312122,Y,123465,194318,100000,Y,223,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312121,N,123465,75258,100000,Y,96,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312120,Y,123465,68502,100000,Y,322,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312119,Y,123465,60198,100000,Y,128,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312118,N,123465,133618,100000,Y,290,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312117,Y,123465,112064,100000,Y,183,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312116,Y,123465,164992,100000,N,114,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312115,Y,123465,20228,100000,Y,71,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312114,N,123465,136344,100000,Y,74,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312113,N,123465,25420,100000,Y,127,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312112,Y,123465,328872,100000,Y,102,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312111,Y,123465,31374,100000,Y,237,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312110,Y,123465,105864,100000,N,333,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312109,Y,123465,72126,100000,Y,145,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312108,Y,123465,79880,100000,Y,337,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312107,Y,123465,131756,100000,Y,352,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312106,Y,123465,48504,100000,Y,154,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312105,N,123465,131976,100000,Y,228,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312104,Y,123465,253924,100000,Y,264,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312103,N,123465,19694,100000,Y,154,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312102,N,123465,205860,100000,Y,224,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312101,N,123465,131150,100000,Y,280,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312100,N,123465,46823,100000,Y,94,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312099,Y,123465,109116,100000,Y,292,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312098,N,123465,63041,100000,Y,83,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312097,Y,123465,330872,100000,Y,344,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312096,Y,123465,278320,100000,Y,91,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312095,Y,123465,36076,100000,Y,38,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312094,N,123465,52146,100000,Y,313,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312093,N,123465,83307,100000,Y,260,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312092,Y,123465,20450,100000,Y,77,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312091,N,123465,103082,100000,Y,197,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312090,N,123465,28332,100000,Y,83,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312089,N,123465,151108,100000,Y,143,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312088,Y,123465,35504,100000,Y,41,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312087,Y,123465,357267,100000,Y,197,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312086,Y,123465,251634,100000,Y,274,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312085,N,123465,283612,100000,Y,233,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312084,N,123465,251134,100000,Y,353,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312083,Y,123465,62712,100000,Y,330,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312082,N,123465,269934,100000,Y,114,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312081,Y,123465,198465,100000,Y,75,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312080,N,123465,76336,100000,Y,197,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312079,Y,123465,20080,100000,Y,88,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312078,N,123465,57372,100000,Y,211,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312077,Y,123465,70464,100000,Y,113,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312076,Y,123465,53238,100000,Y,97,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312075,N,123465,226222,100000,Y,271,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312074,N,123465,25032,100000,Y,38,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312073,N,123465,99490,100000,Y,91,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312072,N,123465,136608,100000,Y,104,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312071,N,123465,44304,100000,Y,275,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312070,N,123465,113280,100000,Y,93,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312069,N,123465,39390,100000,Y,333,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312068,Y,123465,293990,100000,Y,121,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312067,Y,123465,138496,100000,Y,192,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312066,Y,123465,194630,100000,Y,257,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312065,Y,123465,35914,100000,Y,131,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312064,Y,123465,103572,100000,Y,292,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312063,Y,123465,362152,100000,Y,262,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312062,Y,123465,31396,100000,Y,151,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312061,Y,123465,72624,100000,Y,227,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312060,N,123465,28468,100000,Y,29,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312059,Y,123465,203446,100000,Y,60,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312058,Y,123465,202818,100000,Y,94,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312057,N,123465,163674,100000,Y,50,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312056,N,123465,166528,100000,Y,273,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312055,N,123465,156978,100000,Y,178,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312054,Y,123465,21154,100000,Y,152,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312053,Y,123465,91765,100000,Y,274,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312052,Y,123465,284856,100000,Y,265,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312051,N,123465,183750,100000,Y,65,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312050,N,123465,25470,100000,Y,61,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312049,N,123465,39980,100000,Y,121,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312048,Y,123465,80590,100000,Y,151,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312047,N,123465,191698,100000,Y,320,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312046,N,123465,246482,100000,Y,165,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312045,Y,123465,84110,100000,Y,171,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312044,Y,123465,196870,100000,Y,152,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312043,Y,123465,247628,100000,Y,144,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312042,N,123465,102798,100000,Y,240,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312041,Y,123465,367760,100000,Y,331,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312040,N,123465,210324,100000,Y,295,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312039,Y,123465,38018,100000,Y,291,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312038,Y,123465,137756,100000,Y,271,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312037,N,123465,20810,100000,Y,218,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312036,Y,123465,48058,100000,Y,203,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312035,N,123465,188684,100000,Y,264,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312034,N,123465,33320,100000,Y,218,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312033,N,123465,274478,100000,Y,260,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312032,N,123465,134758,100000,Y,174,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312031,Y,123465,132328,100000,Y,50,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312030,N,123465,15004,100000,Y,293,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312029,Y,123465,153330,100000,Y,230,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312028,Y,123465,182062,100000,Y,150,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312027,Y,123465,247192,100000,Y,160,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312026,Y,123465,69656,100000,Y,124,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC312025,Y,123465,206312,100000,Y,168,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
